comment_id,parent_id,author,text,published,like_count,is_top_level
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6Pxnh7hkc-,Ugx49ftntjiOQvN9Zhp4AaABAg,@7Jazz7,Fr,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6R7Dq5TJup,Ugx49ftntjiOQvN9Zhp4AaABAg,@blackavenuetv7119,Since the iPhone 12!,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6RnmhZ9Em5,Ugx49ftntjiOQvN9Zhp4AaABAg,@nofiltersyoutuber8537,Exactly 😂and that 1% of the population are easily fooled and slow,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6Rv39qAF9Z,Ugx49ftntjiOQvN9Zhp4AaABAg,@mogevlogid6905,APPLE NO NO CREATIVE,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6SEAm1cGrI,Ugx49ftntjiOQvN9Zhp4AaABAg,@Settiis,"You forgot that every year there will be a portion of people looking to upgrade their phone after many years. I have iPhone 12 mini. I’ll buy the 16 or 17. Last year some people probably upgraded from iPhone 11 to 15, etc. The changes might be very marginal to you if you have a newer iPhone, but from 12 to 16 the jump will be decent enough atleast on the battery side.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6Sc1LJx3oX,Ugx49ftntjiOQvN9Zhp4AaABAg,@jacobcarrizales427,They make a new phone every year because people don’t buy a new phone every year. Most people buying a new phone have been putting off getting a new phone for a few years. They are not marketing to 1% of their demographic that’s ridiculous.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ShSIgMUHi,Ugx49ftntjiOQvN9Zhp4AaABAg,@chaoz2011able,"If you can’t tell the hardware and software improvements year after year or even worse since iPhone 12  not to mention the seamless interface and ecosystem, smart phones are not for you. Get a flip phone",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6SiB-CmWfB,Ugx49ftntjiOQvN9Zhp4AaABAg,@kamdonevans9371,I would agree accept for at this point it kind of necessary. Like if you’re coming from the 8-10 a jump to the 12 wouldn’t feel that awsome! I feel like you have those people who have to have the new one every year and those who upgrade every 3 years or even those who wait until the software updates die out.,1725235200,1,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6SrNTwDeIH,Ugx49ftntjiOQvN9Zhp4AaABAg,@Mtm7033,@kamdonevans9371  yeah I have the 13. I might upgrade this year,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6SrQf1_5ns,Ugx49ftntjiOQvN9Zhp4AaABAg,@af_cc_yt,Buy a 4090 lol,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6U3D_KqtyK,Ugx49ftntjiOQvN9Zhp4AaABAg,@darkwingduck47,"forget about the 1% that always want the latest, by releasing a phone every year they make sure that every person who changes phones every 3-4 years can walk into the apple store and there always be a relatively fresh phone for him, otherwise if you only release once every 2 years, and competition does every year, there is a risk of losing that customer",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6U9o_4IpL8,Ugx49ftntjiOQvN9Zhp4AaABAg,@rishabhkarthik6341,1 percent is still a good 80 million I mean,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6UCYGBrlvz,Ugx49ftntjiOQvN9Zhp4AaABAg,@elieau,i agree.. i think if they keep on releasing every year they'll eventually run out of ideas and the phones wouldn't really vary much from each other..,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6UERtRB3SG,Ugx49ftntjiOQvN9Zhp4AaABAg,@af_cc_yt,@elieau  how did u do that,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6UFbUNovYY,Ugx49ftntjiOQvN9Zhp4AaABAg,@elieau,@af_cc_yt  what?,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6UGBzTBRY8,Ugx49ftntjiOQvN9Zhp4AaABAg,@af_cc_yt,@elieau  u just replied to a random comment. But wth I have got the notification.....,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ULRSpFNVp,Ugx49ftntjiOQvN9Zhp4AaABAg,@elieau,@af_cc_yt  I actually was replying to the original comment but idk how u got the notif..,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6U_WREc0po,Ugx49ftntjiOQvN9Zhp4AaABAg,@same5952,"Most people don't upgrade their iPhones yearly,  and on the same schedule, so yeah, releasing every year makes sense for them.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6WChBsv6et,Ugx49ftntjiOQvN9Zhp4AaABAg,@pepavasata6790,"Of course they do need to release them. It's not so people buy the new one every year, but so that the people upgrading their years old phones have the newest one they can get.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6X0vZwZPmN,Ugx49ftntjiOQvN9Zhp4AaABAg,@jaymatthew4871,Like and replying from an iPhone seems weird but this is true talk,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6XGV_i4IHO,Ugx49ftntjiOQvN9Zhp4AaABAg,@Snow-oc7,My phone is 6yo old is time for me for iphone16🎉,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6XrvAjvJtp,Ugx49ftntjiOQvN9Zhp4AaABAg,@laniibearrii,We don't even know if they're going to release it this year you're literally complaining about the speculation that isn't confirmed,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6YO9kAFtgk,Ugx49ftntjiOQvN9Zhp4AaABAg,@GTAndFortniteVideos1,M,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ZPkEjWtpD,Ugx49ftntjiOQvN9Zhp4AaABAg,@Bat_Boy,"​ @lifeontwowheels2736 - I'm so happy with my cheap Samsung A15, that I'm moving away from Apple products. I never got use them...hated Apples OS. So, glad I'm back.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ZUASgcSQs,Ugx49ftntjiOQvN9Zhp4AaABAg,@owRekssjfjxjxuurrpqpqss,"Capitalism would never allow people to be content with what they have for more than a moment, they need to make a new phone every year to create fomo and pressure you to replace a perfectly good ohone",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6_9QKyoypM,Ugx49ftntjiOQvN9Zhp4AaABAg,@princessadora,not really because joe down the road might upgrade next year instead of this year like you so there is always customers not every release year is tailored for you,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6_NP1R9QnQ,Ugx49ftntjiOQvN9Zhp4AaABAg,@Bigrig_trmc,I had an 11 pro max and got a 15 pro max and they seem to be the exact same minus the camera lol,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6_PwfMOs65,Ugx49ftntjiOQvN9Zhp4AaABAg,@Chris_Hruska,your math doesn't check out. try again. what about someone who upgrades every 3 years. then this new one is new to them. or even 2 - 4 years. nobody wants to pay full price for last years phone. so new stuff with many improvements and full redesigns every single year. NICE!!!,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6aDgFO8U7B,Ugx49ftntjiOQvN9Zhp4AaABAg,@R3lapsx,Jokes on them I’m upgrading after 5 years from my iPhone 11 😂,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6bU7uWZpjd,Ugx49ftntjiOQvN9Zhp4AaABAg,@desaline22,I have an 11 still works!!!😊,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6bklLIyEAA,Ugx49ftntjiOQvN9Zhp4AaABAg,@Table-w1j,*since the iphone 13,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6cn7WmSVKA,Ugx49ftntjiOQvN9Zhp4AaABAg,@MarbleRaces_King,the cpu the graphics the screen quality the options the camera the zoom and a bunch of others things have changed since the release of the iphone 12 its just people doesnt notice at all because apple is built by inside and not the outside and what i mean by that is that they do  improve the outside but not that much but the inside yes like the graphics the cpu and a lot of other things and apple always was like that and that is intelligent i find,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6dDEXA7p1R,Ugx49ftntjiOQvN9Zhp4AaABAg,@houssemhizi1011,They use dumb kids to gain money ...,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6dLgoausva,Ugx49ftntjiOQvN9Zhp4AaABAg,@gnawty4662,There’s always someone that needs an upgrade. My mother had her iPhone XR until 2024 😂   She’s now upgraded to the 15pro,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6e-P2sbiqT,Ugx49ftntjiOQvN9Zhp4AaABAg,@davidhalley9795,"True. I’ve only had four iPhones. The 4, 6s, 8 and currently the 13 which I love. I’ll never understand those who need a new phone every year.",1725235200,1,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6e4rEqkFZf,Ugx49ftntjiOQvN9Zhp4AaABAg,@gnawty4662,@davidhalley9795  I’ve actually only had 2! The 7 and now 13Pro Max 😂 and I love the 13Pro.   Probably won’t upgrade until the 17  just because. (Don’t need to though),1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6hzBcmmxr_,Ugx49ftntjiOQvN9Zhp4AaABAg,@kritithapa07,Me holding iphone 12 and seeing your comment,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6iywr3iSoL,Ugx49ftntjiOQvN9Zhp4AaABAg,@Elikinyo,And people still buy it anyway. Kinda the whole point of marketing a product anyway lol,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6k3OqPAZCd,Ugx49ftntjiOQvN9Zhp4AaABAg,@kbeezy7417,It’s more than 1% that needs the latest and greatest but your right…I still have the 12 pro max and plan on keeping it.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6k3YPZHlAq,Ugx49ftntjiOQvN9Zhp4AaABAg,@kbeezy7417,@theoddgamer7147 most people do not wait that long to upgrade…most upgrade every 2 years at the most,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6k3dWX7e5u,Ugx49ftntjiOQvN9Zhp4AaABAg,@kbeezy7417,@KurtSchwoerer Nawl gotta go android you want risk or change,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6k3rdef46i,Ugx49ftntjiOQvN9Zhp4AaABAg,@kbeezy7417,@Lookin4WhoAsked Ima keep my 12pro max till it die,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6l3u2EK7Zy,Ugx49ftntjiOQvN9Zhp4AaABAg,@nilascocaguimbal1882,"Apple rely on that 1%, but they are actually not optimizing the older ones much like any android company out there.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ldy7r9m5I,Ugx49ftntjiOQvN9Zhp4AaABAg,@josephb8499,I still have my 11th… lol Nothing is new… except camera changes.. they should probably just make an apple camera at this point,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6lfHyRXm51,Ugx49ftntjiOQvN9Zhp4AaABAg,@taylorebenguard6998,biggest cosmetic change are the dynamic island and titanium frame,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6lg9Z4H9DY,Ugx49ftntjiOQvN9Zhp4AaABAg,@Truckingwitfabo,Yeah people better off getting the 16 model or a 16 plus because that’s the only one that changed by the camera the 16 pro & 16 pro max look exactly like the 13/14/15 pro & pro max literally. Apple should just stop making a new phone every year.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6mpbsjRpMi,Ugx49ftntjiOQvN9Zhp4AaABAg,@JirenSun,Only thing that changed is now my back glass is cracked and 0.5 cam dont work. Im debating if i wanna stick with apple or switch to galaxy,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6oeKHZxJ63,Ugx49ftntjiOQvN9Zhp4AaABAg,@giancarlo_rc,And before that it was X-11m and before that 6-SE3 :/,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6qQ91fer9e,Ugx49ftntjiOQvN9Zhp4AaABAg,@monkeyman8265,Yes the company that’s part of the movement of lecturing us on saving the planet needs to wastefully make a new phone every year.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6ryFZL1y1J,Ugx49ftntjiOQvN9Zhp4AaABAg,@Himoooo,😂 you got me iphone 12 mini user just sitting watching all the updatw,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6tuz9fA5sr,Ugx49ftntjiOQvN9Zhp4AaABAg,@zetaalphamotherpapa,I am using the 13PM and looks like I will be using it for a longer time.  This isy 2nd 13PM since my 1st was a casualty of white screen of death after a yr or buying it 😭,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6vBlMcfGnt,Ugx49ftntjiOQvN9Zhp4AaABAg,@ChrisCo813,iPhone 12?? 🙄,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6vG9mC5wzO,Ugx49ftntjiOQvN9Zhp4AaABAg,@mzr9710,"the changes compound and these 99% of people change every few years anyways, so it’s better that in 2024 you can switch from an Xs to 16 pro and not to 12",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6wLgKmB31D,Ugx49ftntjiOQvN9Zhp4AaABAg,@djcantskate3883,I’m about to upgrade to the next pro from the 13. My friend was telling me how the next phones won’t be much different and yeah the whole buying every year is a great point cuz I think it’ll be pretty substantial from my current but wouldn’t from a 14 or 15 pro,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6x0W-vlz3t,Ugx49ftntjiOQvN9Zhp4AaABAg,@k_thompson87,I agree 100 percent,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA6xyqOWoMm4,Ugx49ftntjiOQvN9Zhp4AaABAg,@sinisajankovic8033,👍👍👍,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA72VeBJQDyL,Ugx49ftntjiOQvN9Zhp4AaABAg,@TheCosmicRealm3,I am the one who needs the latest and greatest.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA72h1AJwv6u,Ugx49ftntjiOQvN9Zhp4AaABAg,@djcantskate3883,@TheCosmicRealm3  why do you need it?,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA73xuousOj0,Ugx49ftntjiOQvN9Zhp4AaABAg,@lividarcher7884,Oddly enough I’ll finally be upgrading this year since I have a 12 pro max lol and I havnt felt the need to upgrade but my battery is ass now so ya,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA74oL_V3nK-,Ugx49ftntjiOQvN9Zhp4AaABAg,@tylerdts6376,"I still have a iPhone 12 mini and probably will keep it until it loses software support.. hopefully, apple can make a small phone again, I didn't like the iPhone 13 pro max size.. so I went back to my iPhone 12 mini",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA75KsGA4qGm,Ugx49ftntjiOQvN9Zhp4AaABAg,@sadHorsey13,yeah go cry on your android,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA75i9XsqOfd,Ugx49ftntjiOQvN9Zhp4AaABAg,@harshyadav73,Commenting with approval from my iPhone 12 while my wife has the latest pro max,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA77bulAWTrX,Ugx49ftntjiOQvN9Zhp4AaABAg,@Vividkali,"The iphone 14 is definitely different, i actually use the bar at the top more than i thought i would. But the 15 and 16 is the same,  the 17 slim is gonna be the redesign",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA77o_X4rJkN,Ugx49ftntjiOQvN9Zhp4AaABAg,@diliprayjournal,I have iPhone 11 Pro Max. I am thinking to switch now. You are right. I didn't feel anything is good enough so far.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA780HeexEbs,Ugx49ftntjiOQvN9Zhp4AaABAg,@35volts52,"@theoddgamer7147 Exactly. MKBHD already has a video about this: how the less changes in each new iPhone makes people keep their phone for longer. ""Should you buy a new phone every year"" or something like that. For me, I went from iPhone 8 (2017) to iPhone 14 (2022) last year and the difference was night and day.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA79ctSrhxj1,Ugx49ftntjiOQvN9Zhp4AaABAg,@spedsam8805,It's gunna be my first iPhone so I'ma just get the 16 iv been with a really crappy phone for my whole life so I'ma get get one of the best iPhones I can get,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7AgTsLGdRt,Ugx49ftntjiOQvN9Zhp4AaABAg,@joshchet6821,My 13 pro max still going strong,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7Av9k4cosz,Ugx49ftntjiOQvN9Zhp4AaABAg,@blankblank224,"I go 4 years between phones and I never buy the newest model, I have an xr that is getting tired(4 years old) and looking to replace with an iphone 13 for $449.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7BATF-pFgR,Ugx49ftntjiOQvN9Zhp4AaABAg,@SavageSalad69,"I upgrade every 3 years. Releasing a new phone every year means I get a meaty enough hardware upgrade. People who get the new phone every year are either immature kids trying to be cool or rich people who have too much money to throw down on luxuries. What people don't get is that the yearly release is for people on 2 year phone contracts who are 2-3 gens behind current, so it's really not that unreasonable.   I upgraded from a 12 pro to a 15 pro in January so they'll have to do something really enticing to get me to upgrade in 3 years. Purely based on the 120hz screen. The only thing that will make me want a new phone is the battery capacity dropping below 80% or it gets laggy, but the A17 can hang with a i7 intel processor from 2018 so it might be awhile lol",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7BENacnmVH,Ugx49ftntjiOQvN9Zhp4AaABAg,@TheMukster,They aren't trying to appeal to the 1% who needs the new one every year. Every year there are lots of people who have 3-4 year old phones who will want to upgrade.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7BIrh0gQ9e,Ugx49ftntjiOQvN9Zhp4AaABAg,@steveschu,"Just make a phone that doesn’t need cases, screen protector, weak batteries and charging, difficult to repair, etc and overpriced and streamline the options to cheap to pro and watch the profits roll in.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7BWpwT26c2,Ugx49ftntjiOQvN9Zhp4AaABAg,@Jesusra_97,Samsung really doesn’t need to release a new phone and watch every year anymore 🤷🏻‍♂️🤷🏻‍♂️,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7Bxkmif4f2,Ugx49ftntjiOQvN9Zhp4AaABAg,@groovyfoo-h6n,​ @7ightmrfr864 weird,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7E_arwSE-V,Ugx49ftntjiOQvN9Zhp4AaABAg,@TaimosaEregie,"ProMotion, dynamic island… I think that’s most of it",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7FFc0S_Swl,Ugx49ftntjiOQvN9Zhp4AaABAg,@miguelon9682,"Every year I change my battery, not the phone 🤣",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7FSJlW_Tuv,Ugx49ftntjiOQvN9Zhp4AaABAg,@commanderthorn3572,Fr fr I dropped my iPhone SE 2020 last week so had to buy a new one (got the 15) I mean I’m gonna use this one for another 4 years at least don’t need a new one very year ngl,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7FYn3aLo0o,Ugx49ftntjiOQvN9Zhp4AaABAg,@Bardo14,​ @NuSuntRaresh apple fan boy over here,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7F_V7pOPgP,Ugx49ftntjiOQvN9Zhp4AaABAg,@NuSuntRaresh,@Bardo14  “Apple fan boy over here” ☝️🤓,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7FcobMTrub,Ugx49ftntjiOQvN9Zhp4AaABAg,@Magicturtle88,Best comment 👌... basically you're paying so much more for a stupid body change and a bit of camera improvement..basically waste of money...rather go buy sony a7ii will be worth that £1500 .... there is 0 inova in iphones at the moment.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7GGhn209xW,Ugx49ftntjiOQvN9Zhp4AaABAg,@powerlifting5904,@angieleo2021 bro,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7GWGkgT5OE,Ugx49ftntjiOQvN9Zhp4AaABAg,@dnntrzt,even since iphone 11,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7GucmawetH,Ugx49ftntjiOQvN9Zhp4AaABAg,@Choppa-yc7gq,@7ightmrfr864 I assume you still don't have enough money to buy one but still want to trash them.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7Hbdmu-iOP,Ugx49ftntjiOQvN9Zhp4AaABAg,@stefslyfe,Facts!!!!! My wife bought me the 12 pro max and since we’re not rich I’m still rocking it. Crazy that 4 years is seen as archaic.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7IG4IBWuhu,Ugx49ftntjiOQvN9Zhp4AaABAg,@UnknownG-b8z,Yall don’t say none about android 😂 they drop shit every day of the year / month,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7IrGPbe5eu,Ugx49ftntjiOQvN9Zhp4AaABAg,@Dyverze25,FR 😂😂,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7Jz-LxKIOz,Ugx49ftntjiOQvN9Zhp4AaABAg,@claudiabailey5302,But there are also people on different upgrade cycles which is why they do it. And also 69 million people bought an iPhone in the iPhone 15 range in 5 months of release they are not really going to let that go.,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7K0nzvwUst,Ugx49ftntjiOQvN9Zhp4AaABAg,@Ninnjette-,@7ightmrfr864 Did Apple hurt you? 😂,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7KB5pg8D_7,Ugx49ftntjiOQvN9Zhp4AaABAg,@SuperGezmo,"Not the 1% but there’s people with 2-4 years iphone from the newest one and that’s how Apple gets their money. Yeah, 99% of the people from iphone 15 won’t buy the 16 but 99% of the people with iphone 9-12 will potentially buy the 16.",1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7LRpwE_zsH,Ugx49ftntjiOQvN9Zhp4AaABAg,@Best5sports,From s20 to s24 what’s the changes made by Samsung ?,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7NldvPmIVq,Ugx49ftntjiOQvN9Zhp4AaABAg,@DanTheMan22837,@7ightmrfr864 you shut up that’s just your bad opinion,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7OBIkoS_c2,Ugx49ftntjiOQvN9Zhp4AaABAg,@9852323,@aminebelhoucine 4 years isn’t old for an iPhone anymore. Minimum 5/6,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7Oc_Qin6nF,Ugx49ftntjiOQvN9Zhp4AaABAg,@1kzaee657,@7ightmrfr864 say u gotba droid wit out saying u got a droid,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7PTTLHZOWF,Ugx49ftntjiOQvN9Zhp4AaABAg,@aminebelhoucine,@9852323  I wish I could keep a phone this long haha,1725235200,0,
Ugx49ftntjiOQvN9Zhp4AaABAg.A6-C6r_8mIlA7PpsLzM36A,Ugx49ftntjiOQvN9Zhp4AaABAg,@faithimy,2 main reasons they make it every year :  apple wants money customers want prestige,1725235200,0,
